Y-coord,X-coord,OTP (1),Detox (2),Res (3),OP (4),FQHC (5),SPC (5),PCP (6),Emergency (7),Capacity,Usage,Waitlist,In Area,Name and Address,,,
27.75292,-82.64726,0,0,1,0,0,0,0,0,0,0,0,,"WestCare Gulfcoast-Florida, Inc.",,,
27.77073,-82.66742,0,0,1,0,0,0,0,0,0,0,0,,"WestCare Gulfcoast-Florida, Inc.",,,
27.73277,-82.7451,0,0,1,0,0,0,0,0,0,0,0,,Transformations By The Gulf LLC,,,
27.99145,-82.78017,0,1,1,0,0,0,0,0,0,0,0,,"Narconon Suncoast, Inc.",,,
27.94097,-82.7983,0,1,1,1,0,0,0,0,0,0,0,,Fairwinds Treatment Center,,,
27.90807,-82.71989,1,1,0,1,0,0,0,0,900,0,0,,"Operation PAR, Inc.",,,900
27.89709,-82.73018,0,0,1,1,0,0,0,0,0,0,0,,"Operation PAR, Inc.",,,
27.89694,-82.71218,1,0,0,0,0,0,0,0,250,0,0,,Lakeside Clinic LLC,,,250
27.81968,-82.73124,0,0,1,1,0,0,0,0,0,0,0,,"Operation PAR, Inc.",,,
27.85296,-82.70086,1,0,0,1,0,0,0,0,1000,0,0,,New seasons,,,1000
